dataset,image_path,label,stack_id,patient_id,source,split
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos433_Cam01_RGB_MB\FieldPos433_Cam01_RGB_MB_page_7.png,0,FieldPos433_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos433_Cam01_RGB_MB\FieldPos433_Cam01_RGB_MB_page_8.png,0,FieldPos433_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos433_Cam01_RGB_MB\FieldPos433_Cam01_RGB_MB_page_9.png,0,FieldPos433_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos435_Cam01_RGB_MB\FieldPos435_Cam01_RGB_MB_page_1.png,0,FieldPos435_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos435_Cam01_RGB_MB\FieldPos435_Cam01_RGB_MB_page_10.png,0,FieldPos435_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos435_Cam01_RGB_MB\FieldPos435_Cam01_RGB_MB_page_11.png,0,FieldPos435_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos435_Cam01_RGB_MB\FieldPos435_Cam01_RGB_MB_page_12.png,0,FieldPos435_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos435_Cam01_RGB_MB\FieldPos435_Cam01_RGB_MB_page_13.png,0,FieldPos435_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos435_Cam01_RGB_MB\FieldPos435_Cam01_RGB_MB_page_14.png,0,FieldPos435_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos435_Cam01_RGB_MB\FieldPos435_Cam01_RGB_MB_page_15.png,0,FieldPos435_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos435_Cam01_RGB_MB\FieldPos435_Cam01_RGB_MB_page_2.png,0,FieldPos435_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos435_Cam01_RGB_MB\FieldPos435_Cam01_RGB_MB_page_6.png,0,FieldPos435_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos435_Cam01_RGB_MB\FieldPos435_Cam01_RGB_MB_page_7.png,0,FieldPos435_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos435_Cam01_RGB_MB\FieldPos435_Cam01_RGB_MB_page_8.png,0,FieldPos435_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos435_Cam01_RGB_MB\FieldPos435_Cam01_RGB_MB_page_9.png,0,FieldPos435_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos446_Cam01_RGB_MB\FieldPos446_Cam01_RGB_MB_page_1.png,0,FieldPos446_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos446_Cam01_RGB_MB\FieldPos446_Cam01_RGB_MB_page_10.png,0,FieldPos446_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos446_Cam01_RGB_MB\FieldPos446_Cam01_RGB_MB_page_11.png,0,FieldPos446_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos446_Cam01_RGB_MB\FieldPos446_Cam01_RGB_MB_page_12.png,0,FieldPos446_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos446_Cam01_RGB_MB\FieldPos446_Cam01_RGB_MB_page_13.png,0,FieldPos446_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos446_Cam01_RGB_MB\FieldPos446_Cam01_RGB_MB_page_14.png,0,FieldPos446_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos446_Cam01_RGB_MB\FieldPos446_Cam01_RGB_MB_page_15.png,0,FieldPos446_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos446_Cam01_RGB_MB\FieldPos446_Cam01_RGB_MB_page_2.png,0,FieldPos446_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos446_Cam01_RGB_MB\FieldPos446_Cam01_RGB_MB_page_3.png,0,FieldPos446_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos446_Cam01_RGB_MB\FieldPos446_Cam01_RGB_MB_page_7.png,0,FieldPos446_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos446_Cam01_RGB_MB\FieldPos446_Cam01_RGB_MB_page_8.png,0,FieldPos446_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos446_Cam01_RGB_MB\FieldPos446_Cam01_RGB_MB_page_9.png,0,FieldPos446_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos447_Cam01_RGB_MB\FieldPos447_Cam01_RGB_MB_page_1.png,0,FieldPos447_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos447_Cam01_RGB_MB\FieldPos447_Cam01_RGB_MB_page_10.png,0,FieldPos447_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos447_Cam01_RGB_MB\FieldPos447_Cam01_RGB_MB_page_11.png,0,FieldPos447_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos447_Cam01_RGB_MB\FieldPos447_Cam01_RGB_MB_page_12.png,0,FieldPos447_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos447_Cam01_RGB_MB\FieldPos447_Cam01_RGB_MB_page_13.png,0,FieldPos447_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos447_Cam01_RGB_MB\FieldPos447_Cam01_RGB_MB_page_14.png,0,FieldPos447_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos447_Cam01_RGB_MB\FieldPos447_Cam01_RGB_MB_page_15.png,0,FieldPos447_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos447_Cam01_RGB_MB\FieldPos447_Cam01_RGB_MB_page_2.png,0,FieldPos447_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos447_Cam01_RGB_MB\FieldPos447_Cam01_RGB_MB_page_3.png,0,FieldPos447_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos447_Cam01_RGB_MB\FieldPos447_Cam01_RGB_MB_page_4.png,0,FieldPos447_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos447_Cam01_RGB_MB\FieldPos447_Cam01_RGB_MB_page_5.png,0,FieldPos447_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos447_Cam01_RGB_MB\FieldPos447_Cam01_RGB_MB_page_6.png,0,FieldPos447_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos448_Cam01_RGB_MB\FieldPos448_Cam01_RGB_MB_page_1.png,0,FieldPos448_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos448_Cam01_RGB_MB\FieldPos448_Cam01_RGB_MB_page_10.png,0,FieldPos448_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos448_Cam01_RGB_MB\FieldPos448_Cam01_RGB_MB_page_11.png,0,FieldPos448_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos448_Cam01_RGB_MB\FieldPos448_Cam01_RGB_MB_page_12.png,0,FieldPos448_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos448_Cam01_RGB_MB\FieldPos448_Cam01_RGB_MB_page_13.png,0,FieldPos448_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos448_Cam01_RGB_MB\FieldPos448_Cam01_RGB_MB_page_14.png,0,FieldPos448_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos448_Cam01_RGB_MB\FieldPos448_Cam01_RGB_MB_page_15.png,0,FieldPos448_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos448_Cam01_RGB_MB\FieldPos448_Cam01_RGB_MB_page_2.png,0,FieldPos448_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos448_Cam01_RGB_MB\FieldPos448_Cam01_RGB_MB_page_3.png,0,FieldPos448_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos448_Cam01_RGB_MB\FieldPos448_Cam01_RGB_MB_page_4.png,0,FieldPos448_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos448_Cam01_RGB_MB\FieldPos448_Cam01_RGB_MB_page_5.png,0,FieldPos448_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos448_Cam01_RGB_MB\FieldPos448_Cam01_RGB_MB_page_6.png,0,FieldPos448_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos449_Cam01_RGB_MB\FieldPos449_Cam01_RGB_MB_page_1.png,0,FieldPos449_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos449_Cam01_RGB_MB\FieldPos449_Cam01_RGB_MB_page_10.png,0,FieldPos449_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos449_Cam01_RGB_MB\FieldPos449_Cam01_RGB_MB_page_11.png,0,FieldPos449_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos449_Cam01_RGB_MB\FieldPos449_Cam01_RGB_MB_page_12.png,0,FieldPos449_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos449_Cam01_RGB_MB\FieldPos449_Cam01_RGB_MB_page_13.png,0,FieldPos449_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos449_Cam01_RGB_MB\FieldPos449_Cam01_RGB_MB_page_14.png,0,FieldPos449_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos449_Cam01_RGB_MB\FieldPos449_Cam01_RGB_MB_page_15.png,0,FieldPos449_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos449_Cam01_RGB_MB\FieldPos449_Cam01_RGB_MB_page_2.png,0,FieldPos449_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos449_Cam01_RGB_MB\FieldPos449_Cam01_RGB_MB_page_3.png,0,FieldPos449_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos449_Cam01_RGB_MB\FieldPos449_Cam01_RGB_MB_page_4.png,0,FieldPos449_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos449_Cam01_RGB_MB\FieldPos449_Cam01_RGB_MB_page_5.png,0,FieldPos449_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos449_Cam01_RGB_MB\FieldPos449_Cam01_RGB_MB_page_6.png,0,FieldPos449_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos450_Cam01_RGB_MB\FieldPos450_Cam01_RGB_MB_page_12.png,0,FieldPos450_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos450_Cam01_RGB_MB\FieldPos450_Cam01_RGB_MB_page_13.png,0,FieldPos450_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos450_Cam01_RGB_MB\FieldPos450_Cam01_RGB_MB_page_14.png,0,FieldPos450_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos450_Cam01_RGB_MB\FieldPos450_Cam01_RGB_MB_page_15.png,0,FieldPos450_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos450_Cam01_RGB_MB\FieldPos450_Cam01_RGB_MB_page_2.png,0,FieldPos450_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos450_Cam01_RGB_MB\FieldPos450_Cam01_RGB_MB_page_3.png,0,FieldPos450_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos450_Cam01_RGB_MB\FieldPos450_Cam01_RGB_MB_page_4.png,0,FieldPos450_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos450_Cam01_RGB_MB\FieldPos450_Cam01_RGB_MB_page_5.png,0,FieldPos450_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos450_Cam01_RGB_MB\FieldPos450_Cam01_RGB_MB_page_6.png,0,FieldPos450_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos450_Cam01_RGB_MB\FieldPos450_Cam01_RGB_MB_page_7.png,0,FieldPos450_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos450_Cam01_RGB_MB\FieldPos450_Cam01_RGB_MB_page_8.png,0,FieldPos450_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos450_Cam01_RGB_MB\FieldPos450_Cam01_RGB_MB_page_9.png,0,FieldPos450_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos451_Cam01_RGB_MB\FieldPos451_Cam01_RGB_MB_page_12.png,0,FieldPos451_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos451_Cam01_RGB_MB\FieldPos451_Cam01_RGB_MB_page_13.png,0,FieldPos451_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos451_Cam01_RGB_MB\FieldPos451_Cam01_RGB_MB_page_14.png,0,FieldPos451_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos451_Cam01_RGB_MB\FieldPos451_Cam01_RGB_MB_page_15.png,0,FieldPos451_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos451_Cam01_RGB_MB\FieldPos451_Cam01_RGB_MB_page_2.png,0,FieldPos451_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos451_Cam01_RGB_MB\FieldPos451_Cam01_RGB_MB_page_3.png,0,FieldPos451_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos451_Cam01_RGB_MB\FieldPos451_Cam01_RGB_MB_page_4.png,0,FieldPos451_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos451_Cam01_RGB_MB\FieldPos451_Cam01_RGB_MB_page_5.png,0,FieldPos451_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos451_Cam01_RGB_MB\FieldPos451_Cam01_RGB_MB_page_6.png,0,FieldPos451_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos451_Cam01_RGB_MB\FieldPos451_Cam01_RGB_MB_page_7.png,0,FieldPos451_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos451_Cam01_RGB_MB\FieldPos451_Cam01_RGB_MB_page_8.png,0,FieldPos451_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos451_Cam01_RGB_MB\FieldPos451_Cam01_RGB_MB_page_9.png,0,FieldPos451_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos452_Cam01_RGB_MB\FieldPos452_Cam01_RGB_MB_page_1.png,0,FieldPos452_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos452_Cam01_RGB_MB\FieldPos452_Cam01_RGB_MB_page_10.png,0,FieldPos452_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos452_Cam01_RGB_MB\FieldPos452_Cam01_RGB_MB_page_14.png,0,FieldPos452_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos452_Cam01_RGB_MB\FieldPos452_Cam01_RGB_MB_page_15.png,0,FieldPos452_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos452_Cam01_RGB_MB\FieldPos452_Cam01_RGB_MB_page_2.png,0,FieldPos452_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos452_Cam01_RGB_MB\FieldPos452_Cam01_RGB_MB_page_3.png,0,FieldPos452_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos452_Cam01_RGB_MB\FieldPos452_Cam01_RGB_MB_page_4.png,0,FieldPos452_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos452_Cam01_RGB_MB\FieldPos452_Cam01_RGB_MB_page_5.png,0,FieldPos452_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos452_Cam01_RGB_MB\FieldPos452_Cam01_RGB_MB_page_6.png,0,FieldPos452_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos452_Cam01_RGB_MB\FieldPos452_Cam01_RGB_MB_page_7.png,0,FieldPos452_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos452_Cam01_RGB_MB\FieldPos452_Cam01_RGB_MB_page_8.png,0,FieldPos452_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos452_Cam01_RGB_MB\FieldPos452_Cam01_RGB_MB_page_9.png,0,FieldPos452_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos470_Cam01_RGB_MB\FieldPos470_Cam01_RGB_MB_page_1.png,0,FieldPos470_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos470_Cam01_RGB_MB\FieldPos470_Cam01_RGB_MB_page_10.png,0,FieldPos470_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos470_Cam01_RGB_MB\FieldPos470_Cam01_RGB_MB_page_11.png,0,FieldPos470_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos470_Cam01_RGB_MB\FieldPos470_Cam01_RGB_MB_page_12.png,0,FieldPos470_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos470_Cam01_RGB_MB\FieldPos470_Cam01_RGB_MB_page_13.png,0,FieldPos470_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos470_Cam01_RGB_MB\FieldPos470_Cam01_RGB_MB_page_14.png,0,FieldPos470_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos470_Cam01_RGB_MB\FieldPos470_Cam01_RGB_MB_page_15.png,0,FieldPos470_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos470_Cam01_RGB_MB\FieldPos470_Cam01_RGB_MB_page_2.png,0,FieldPos470_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos470_Cam01_RGB_MB\FieldPos470_Cam01_RGB_MB_page_3.png,0,FieldPos470_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos470_Cam01_RGB_MB\FieldPos470_Cam01_RGB_MB_page_4.png,0,FieldPos470_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos470_Cam01_RGB_MB\FieldPos470_Cam01_RGB_MB_page_5.png,0,FieldPos470_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos470_Cam01_RGB_MB\FieldPos470_Cam01_RGB_MB_page_6.png,0,FieldPos470_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos471_Cam01_RGB_MB\FieldPos471_Cam01_RGB_MB_page_1.png,0,FieldPos471_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos471_Cam01_RGB_MB\FieldPos471_Cam01_RGB_MB_page_10.png,0,FieldPos471_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos471_Cam01_RGB_MB\FieldPos471_Cam01_RGB_MB_page_11.png,0,FieldPos471_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos471_Cam01_RGB_MB\FieldPos471_Cam01_RGB_MB_page_12.png,0,FieldPos471_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos471_Cam01_RGB_MB\FieldPos471_Cam01_RGB_MB_page_13.png,0,FieldPos471_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos471_Cam01_RGB_MB\FieldPos471_Cam01_RGB_MB_page_14.png,0,FieldPos471_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos471_Cam01_RGB_MB\FieldPos471_Cam01_RGB_MB_page_15.png,0,FieldPos471_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos471_Cam01_RGB_MB\FieldPos471_Cam01_RGB_MB_page_2.png,0,FieldPos471_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos471_Cam01_RGB_MB\FieldPos471_Cam01_RGB_MB_page_3.png,0,FieldPos471_Cam01_RGB_MB,,dataset,train
