dataset,image_path,label,stack_id,patient_id,source,split
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos009 (2)\FieldPos009 (2)_page_14.png,0,FieldPos009 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos009 (2)\FieldPos009 (2)_page_2.png,0,FieldPos009 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos009 (2)\FieldPos009 (2)_page_3.png,0,FieldPos009 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos009 (2)\FieldPos009 (2)_page_4.png,0,FieldPos009 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos009 (2)\FieldPos009 (2)_page_5.png,0,FieldPos009 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos009 (2)\FieldPos009 (2)_page_9.png,0,FieldPos009 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos009 (3)\FieldPos009 (3)_page_1.png,0,FieldPos009 (3),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos009 (3)\FieldPos009 (3)_page_10.png,0,FieldPos009 (3),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos009 (3)\FieldPos009 (3)_page_11.png,0,FieldPos009 (3),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos009 (3)\FieldPos009 (3)_page_12.png,0,FieldPos009 (3),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos009 (3)\FieldPos009 (3)_page_13.png,0,FieldPos009 (3),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos009 (3)\FieldPos009 (3)_page_14.png,0,FieldPos009 (3),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos009 (3)\FieldPos009 (3)_page_2.png,0,FieldPos009 (3),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos009 (3)\FieldPos009 (3)_page_3.png,0,FieldPos009 (3),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos009 (3)\FieldPos009 (3)_page_4.png,0,FieldPos009 (3),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos009 (3)\FieldPos009 (3)_page_5.png,0,FieldPos009 (3),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos009 (3)\FieldPos009 (3)_page_9.png,0,FieldPos009 (3),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos011 (2)\FieldPos011 (2)_page_1.png,0,FieldPos011 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos011 (2)\FieldPos011 (2)_page_10.png,0,FieldPos011 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos011 (2)\FieldPos011 (2)_page_11.png,0,FieldPos011 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos011 (2)\FieldPos011 (2)_page_12.png,0,FieldPos011 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos011 (2)\FieldPos011 (2)_page_13.png,0,FieldPos011 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos011 (2)\FieldPos011 (2)_page_14.png,0,FieldPos011 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos011 (2)\FieldPos011 (2)_page_2.png,0,FieldPos011 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos011 (2)\FieldPos011 (2)_page_3.png,0,FieldPos011 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos011 (2)\FieldPos011 (2)_page_4.png,0,FieldPos011 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos011 (2)\FieldPos011 (2)_page_5.png,0,FieldPos011 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos011 (2)\FieldPos011 (2)_page_6.png,0,FieldPos011 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos012\FieldPos012_page_1.png,0,FieldPos012,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos012\FieldPos012_page_10.png,0,FieldPos012,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos012\FieldPos012_page_11.png,0,FieldPos012,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos012\FieldPos012_page_12.png,0,FieldPos012,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos012\FieldPos012_page_13.png,0,FieldPos012,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos012\FieldPos012_page_14.png,0,FieldPos012,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos012\FieldPos012_page_2.png,0,FieldPos012,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos012\FieldPos012_page_3.png,0,FieldPos012,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos012\FieldPos012_page_7.png,0,FieldPos012,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos012\FieldPos012_page_8.png,0,FieldPos012,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos012\FieldPos012_page_9.png,0,FieldPos012,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos013\FieldPos013_page_1.png,0,FieldPos013,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos013\FieldPos013_page_10.png,0,FieldPos013,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos013\FieldPos013_page_11.png,0,FieldPos013,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos013\FieldPos013_page_12.png,0,FieldPos013,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos013\FieldPos013_page_13.png,0,FieldPos013,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos013\FieldPos013_page_14.png,0,FieldPos013,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos013\FieldPos013_page_2.png,0,FieldPos013,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos013\FieldPos013_page_3.png,0,FieldPos013,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos013\FieldPos013_page_4.png,0,FieldPos013,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos013\FieldPos013_page_5.png,0,FieldPos013,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos013\FieldPos013_page_9.png,0,FieldPos013,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos014 (2)\FieldPos014 (2)_page_1.png,0,FieldPos014 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos014 (2)\FieldPos014 (2)_page_10.png,0,FieldPos014 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos014 (2)\FieldPos014 (2)_page_11.png,0,FieldPos014 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos014 (2)\FieldPos014 (2)_page_12.png,0,FieldPos014 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos014 (2)\FieldPos014 (2)_page_13.png,0,FieldPos014 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos014 (2)\FieldPos014 (2)_page_14.png,0,FieldPos014 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos014 (2)\FieldPos014 (2)_page_2.png,0,FieldPos014 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos014 (2)\FieldPos014 (2)_page_3.png,0,FieldPos014 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos014 (2)\FieldPos014 (2)_page_4.png,0,FieldPos014 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos014 (2)\FieldPos014 (2)_page_5.png,0,FieldPos014 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos014 (2)\FieldPos014 (2)_page_6.png,0,FieldPos014 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos015\FieldPos015_page_1.png,0,FieldPos015,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos015\FieldPos015_page_10.png,0,FieldPos015,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos015\FieldPos015_page_11.png,0,FieldPos015,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos015\FieldPos015_page_12.png,0,FieldPos015,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos015\FieldPos015_page_13.png,0,FieldPos015,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos015\FieldPos015_page_14.png,0,FieldPos015,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos015\FieldPos015_page_2.png,0,FieldPos015,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos015\FieldPos015_page_3.png,0,FieldPos015,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos015\FieldPos015_page_4.png,0,FieldPos015,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos015\FieldPos015_page_5.png,0,FieldPos015,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos015\FieldPos015_page_9.png,0,FieldPos015,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos015 (2)\FieldPos015 (2)_page_1.png,0,FieldPos015 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos015 (2)\FieldPos015 (2)_page_10.png,0,FieldPos015 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos015 (2)\FieldPos015 (2)_page_11.png,0,FieldPos015 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos015 (2)\FieldPos015 (2)_page_12.png,0,FieldPos015 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos015 (2)\FieldPos015 (2)_page_13.png,0,FieldPos015 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos015 (2)\FieldPos015 (2)_page_14.png,0,FieldPos015 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos015 (2)\FieldPos015 (2)_page_2.png,0,FieldPos015 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos015 (2)\FieldPos015 (2)_page_3.png,0,FieldPos015 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos015 (2)\FieldPos015 (2)_page_4.png,0,FieldPos015 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos015 (2)\FieldPos015 (2)_page_5.png,0,FieldPos015 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos015 (2)\FieldPos015 (2)_page_6.png,0,FieldPos015 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos015 (3)\FieldPos015 (3)_page_1.png,0,FieldPos015 (3),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos015 (3)\FieldPos015 (3)_page_10.png,0,FieldPos015 (3),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos015 (3)\FieldPos015 (3)_page_11.png,0,FieldPos015 (3),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos015 (3)\FieldPos015 (3)_page_12.png,0,FieldPos015 (3),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos015 (3)\FieldPos015 (3)_page_13.png,0,FieldPos015 (3),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos015 (3)\FieldPos015 (3)_page_14.png,0,FieldPos015 (3),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos015 (3)\FieldPos015 (3)_page_2.png,0,FieldPos015 (3),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos015 (3)\FieldPos015 (3)_page_3.png,0,FieldPos015 (3),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos015 (3)\FieldPos015 (3)_page_4.png,0,FieldPos015 (3),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos015 (3)\FieldPos015 (3)_page_5.png,0,FieldPos015 (3),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos015 (3)\FieldPos015 (3)_page_6.png,0,FieldPos015 (3),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos016\FieldPos016_page_1.png,0,FieldPos016,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos016\FieldPos016_page_10.png,0,FieldPos016,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos016\FieldPos016_page_11.png,0,FieldPos016,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos016\FieldPos016_page_12.png,0,FieldPos016,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos016\FieldPos016_page_13.png,0,FieldPos016,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos016\FieldPos016_page_14.png,0,FieldPos016,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos016\FieldPos016_page_2.png,0,FieldPos016,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos016\FieldPos016_page_3.png,0,FieldPos016,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos016\FieldPos016_page_4.png,0,FieldPos016,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos016\FieldPos016_page_5.png,0,FieldPos016,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos016\FieldPos016_page_9.png,0,FieldPos016,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos017 (2)\FieldPos017 (2)_page_1.png,0,FieldPos017 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos017 (2)\FieldPos017 (2)_page_10.png,0,FieldPos017 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos017 (2)\FieldPos017 (2)_page_11.png,0,FieldPos017 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos017 (2)\FieldPos017 (2)_page_12.png,0,FieldPos017 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos017 (2)\FieldPos017 (2)_page_13.png,0,FieldPos017 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos017 (2)\FieldPos017 (2)_page_14.png,0,FieldPos017 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos017 (2)\FieldPos017 (2)_page_2.png,0,FieldPos017 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos017 (2)\FieldPos017 (2)_page_3.png,0,FieldPos017 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos017 (2)\FieldPos017 (2)_page_4.png,0,FieldPos017 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos017 (2)\FieldPos017 (2)_page_5.png,0,FieldPos017 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos017 (2)\FieldPos017 (2)_page_9.png,0,FieldPos017 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos018\FieldPos018_page_1.png,0,FieldPos018,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos018\FieldPos018_page_10.png,0,FieldPos018,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos018\FieldPos018_page_11.png,0,FieldPos018,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos018\FieldPos018_page_12.png,0,FieldPos018,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos018\FieldPos018_page_13.png,0,FieldPos018,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos018\FieldPos018_page_14.png,0,FieldPos018,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos018\FieldPos018_page_2.png,0,FieldPos018,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos018\FieldPos018_page_3.png,0,FieldPos018,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos018\FieldPos018_page_7.png,0,FieldPos018,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos018\FieldPos018_page_8.png,0,FieldPos018,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos018\FieldPos018_page_9.png,0,FieldPos018,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos018 (3)\FieldPos018 (3)_page_1.png,0,FieldPos018 (3),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos018 (3)\FieldPos018 (3)_page_10.png,0,FieldPos018 (3),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos018 (3)\FieldPos018 (3)_page_11.png,0,FieldPos018 (3),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos018 (3)\FieldPos018 (3)_page_12.png,0,FieldPos018 (3),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos018 (3)\FieldPos018 (3)_page_13.png,0,FieldPos018 (3),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos018 (3)\FieldPos018 (3)_page_14.png,0,FieldPos018 (3),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos018 (3)\FieldPos018 (3)_page_2.png,0,FieldPos018 (3),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos018 (3)\FieldPos018 (3)_page_3.png,0,FieldPos018 (3),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos018 (3)\FieldPos018 (3)_page_4.png,0,FieldPos018 (3),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos018 (3)\FieldPos018 (3)_page_8.png,0,FieldPos018 (3),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos018 (3)\FieldPos018 (3)_page_9.png,0,FieldPos018 (3),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos019\FieldPos019_page_1.png,0,FieldPos019,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos019\FieldPos019_page_10.png,0,FieldPos019,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos019\FieldPos019_page_11.png,0,FieldPos019,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos019\FieldPos019_page_12.png,0,FieldPos019,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos019\FieldPos019_page_13.png,0,FieldPos019,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos019\FieldPos019_page_14.png,0,FieldPos019,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos019\FieldPos019_page_2.png,0,FieldPos019,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos019\FieldPos019_page_3.png,0,FieldPos019,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos019\FieldPos019_page_7.png,0,FieldPos019,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos019\FieldPos019_page_8.png,0,FieldPos019,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos019\FieldPos019_page_9.png,0,FieldPos019,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos020\FieldPos020_page_1.png,0,FieldPos020,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos020\FieldPos020_page_10.png,0,FieldPos020,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos020\FieldPos020_page_11.png,0,FieldPos020,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos020\FieldPos020_page_12.png,0,FieldPos020,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos020\FieldPos020_page_13.png,0,FieldPos020,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos020\FieldPos020_page_14.png,0,FieldPos020,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos020\FieldPos020_page_2.png,0,FieldPos020,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos020\FieldPos020_page_3.png,0,FieldPos020,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos020\FieldPos020_page_7.png,0,FieldPos020,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos020\FieldPos020_page_8.png,0,FieldPos020,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\unfocused\FieldPos020\FieldPos020_page_9.png,0,FieldPos020,,dataset,train
